indice,data,preco_real,preco_previsto,erro_percentual
14000,2025-05-24 09:00:00+00:00,109094.99,109077.27,0.01624158
14001,2025-05-24 10:00:00+00:00,109208.56,109145.91,0.05737302
14002,2025-05-24 11:00:00+00:00,108776.63,108772.85,0.00347616
14003,2025-05-24 12:00:00+00:00,108590.29,108615.586,0.023295708
14004,2025-05-24 13:00:00+00:00,108959.09,109055.77,0.08873026
14005,2025-05-24 14:00:00+00:00,108929.7,108980.805,0.046912424
14006,2025-05-24 15:00:00+00:00,108997.67,109056.16,0.053656537
14007,2025-05-24 16:00:00+00:00,108920.03,109021.49,0.09315177
14008,2025-05-24 17:00:00+00:00,108827.01,108959.766,0.121989764
14009,2025-05-24 18:00:00+00:00,108960.0,108986.21,0.02405556
14010,2025-05-24 19:00:00+00:00,108863.63,108959.86,0.08839184
14011,2025-05-24 20:00:00+00:00,108818.18,108877.46,0.05447734
14012,2025-05-24 21:00:00+00:00,108100.5,107972.9,0.11803976
14013,2025-05-24 22:00:00+00:00,107761.91,107791.3,0.027273668
14014,2025-05-24 23:00:00+00:00,107443.9,107432.15,0.01093594
14015,2025-05-25 00:00:00+00:00,107656.22,107633.59,0.02101597
14016,2025-05-25 01:00:00+00:00,107928.8,107874.914,0.049924407
14017,2025-05-25 02:00:00+00:00,108095.75,108021.266,0.06890593
14018,2025-05-25 03:00:00+00:00,108245.21,108216.12,0.026877632
14019,2025-05-25 04:00:00+00:00,108103.98,108174.49,0.065229446
14020,2025-05-25 05:00:00+00:00,107938.0,107904.34,0.031181095
14021,2025-05-25 06:00:00+00:00,107681.81,107634.09,0.044314586
14022,2025-05-25 07:00:00+00:00,107109.41,107066.79,0.039788462
14023,2025-05-25 08:00:00+00:00,107131.67,107094.125,0.03504741
14024,2025-05-25 09:00:00+00:00,106946.4,106893.36,0.049594063
14025,2025-05-25 10:00:00+00:00,107260.0,107238.46,0.02008117
14026,2025-05-25 11:00:00+00:00,107530.57,107523.99,0.0061174463
14027,2025-05-25 12:00:00+00:00,107521.75,107484.05,0.03506558
14028,2025-05-25 13:00:00+00:00,107355.0,107323.67,0.029181803
14029,2025-05-25 14:00:00+00:00,106967.97,106908.03,0.056033127
14030,2025-05-25 15:00:00+00:00,107174.4,107317.695,0.1337044
14031,2025-05-25 16:00:00+00:00,107363.37,107346.836,0.015397478
14032,2025-05-25 17:00:00+00:00,107413.34,107442.484,0.027129427
14033,2025-05-25 18:00:00+00:00,107717.01,107731.39,0.013352407
14034,2025-05-25 19:00:00+00:00,107677.35,107723.72,0.043061227
14035,2025-05-25 20:00:00+00:00,107466.7,107426.81,0.037119053
14036,2025-05-25 21:00:00+00:00,109166.0,109383.445,0.19918776
14037,2025-05-25 22:00:00+00:00,109004.19,109120.95,0.10712031
14038,2025-05-25 23:00:00+00:00,109540.46,109736.414,0.17888653
14039,2025-05-26 00:00:00+00:00,109545.46,109707.82,0.14821187
14040,2025-05-26 01:00:00+00:00,109387.72,109543.47,0.14238344
14041,2025-05-26 02:00:00+00:00,109623.53,109691.234,0.061759666
14042,2025-05-26 03:00:00+00:00,109541.3,109698.375,0.14339626
14043,2025-05-26 04:00:00+00:00,109650.01,109718.07,0.062072497
14044,2025-05-26 05:00:00+00:00,109928.37,109951.875,0.021384666
14045,2025-05-26 06:00:00+00:00,110094.62,110265.2,0.15494485
14046,2025-05-26 07:00:00+00:00,109666.4,109768.164,0.09279563
14047,2025-05-26 08:00:00+00:00,109712.56,109784.64,0.06569724
14048,2025-05-26 09:00:00+00:00,109643.56,109765.984,0.111654416
14049,2025-05-26 10:00:00+00:00,109772.72,109795.984,0.02119436
14050,2025-05-26 11:00:00+00:00,109826.92,109901.25,0.06767751
14051,2025-05-26 12:00:00+00:00,109595.65,109676.35,0.07363716
14052,2025-05-26 13:00:00+00:00,109652.51,109739.66,0.07947692
14053,2025-05-26 14:00:00+00:00,110009.82,110150.35,0.12774427
14054,2025-05-26 15:00:00+00:00,109391.37,109405.2,0.0126481075
14055,2025-05-26 16:00:00+00:00,109171.91,109206.9,0.032052375
14056,2025-05-26 17:00:00+00:00,109101.97,109139.336,0.034249783
14057,2025-05-26 18:00:00+00:00,109130.44,109141.69,0.010308765
14058,2025-05-26 19:00:00+00:00,109606.5,109589.45,0.015552796
14059,2025-05-26 20:00:00+00:00,109346.68,109387.51,0.03733824
14060,2025-05-26 21:00:00+00:00,109190.48,109276.555,0.078833
14061,2025-05-26 22:00:00+00:00,109434.79,109473.65,0.03550916
14062,2025-05-26 23:00:00+00:00,109136.37,109182.75,0.04249987
14063,2025-05-27 00:00:00+00:00,108385.31,108317.164,0.06287608
14064,2025-05-27 01:00:00+00:00,108272.72,108344.84,0.066614196
14065,2025-05-27 02:00:00+00:00,108892.16,108961.06,0.06327935
14066,2025-05-27 03:00:00+00:00,108952.65,108985.94,0.030553697
14067,2025-05-27 04:00:00+00:00,108923.36,109008.484,0.078151286
14068,2025-05-27 05:00:00+00:00,108828.19,108830.766,0.0023689866
14069,2025-05-27 06:00:00+00:00,109547.16,109649.03,0.092996486
14070,2025-05-27 07:00:00+00:00,109695.65,109758.78,0.057552703
14071,2025-05-27 08:00:00+00:00,109830.25,109934.81,0.095203735
14072,2025-05-27 09:00:00+00:00,109698.57,109913.31,0.1957566
14073,2025-05-27 10:00:00+00:00,109585.49,109688.41,0.093912125
14074,2025-05-27 11:00:00+00:00,109603.02,109669.016,0.06021019
14075,2025-05-27 12:00:00+00:00,109837.26,109846.75,0.008642047
14076,2025-05-27 13:00:00+00:00,109374.75,109280.125,0.08651448
14077,2025-05-27 14:00:00+00:00,110140.11,110330.69,0.17303245
14078,2025-05-27 15:00:00+00:00,110217.39,110345.57,0.11629715
14079,2025-05-27 16:00:00+00:00,110232.46,110335.336,0.09332551
14080,2025-05-27 17:00:00+00:00,109890.62,109972.61,0.07461255
14081,2025-05-27 18:00:00+00:00,109877.87,109919.664,0.038039394
14082,2025-05-27 19:00:00+00:00,109551.69,109661.86,0.10056611
14083,2025-05-27 20:00:00+00:00,108918.07,108880.72,0.034293264
14084,2025-05-27 21:00:00+00:00,109027.01,108993.445,0.030783657
14085,2025-05-27 22:00:00+00:00,108938.17,108881.92,0.051634792
14086,2025-05-27 23:00:00+00:00,109205.39,109135.3,0.06418525
14087,2025-05-28 00:00:00+00:00,108667.99,108618.03,0.045975763
14088,2025-05-28 01:00:00+00:00,108627.42,108567.625,0.055047676
14089,2025-05-28 02:00:00+00:00,108863.64,108821.91,0.038336378
14090,2025-05-28 03:00:00+00:00,108971.87,108933.19,0.035495114
14091,2025-05-28 04:00:00+00:00,109000.0,109015.5,0.014220184
14092,2025-05-28 05:00:00+00:00,108727.27,108688.44,0.035718672
14093,2025-05-28 06:00:00+00:00,108816.44,108811.266,0.0047528436
14094,2025-05-28 07:00:00+00:00,109040.45,108980.57,0.05491798
14095,2025-05-28 08:00:00+00:00,108789.17,108794.18,0.004603227
14096,2025-05-28 09:00:00+00:00,108829.01,108778.56,0.04635282
14097,2025-05-28 10:00:00+00:00,108870.38,108901.61,0.02868233
14098,2025-05-28 11:00:00+00:00,108891.94,108865.54,0.024242783
14099,2025-05-28 12:00:00+00:00,108068.45,108021.85,0.043122265
14100,2025-05-28 13:00:00+00:00,107522.72,107567.695,0.041829824
14101,2025-05-28 14:00:00+00:00,107107.31,107168.4,0.05703246
14102,2025-05-28 15:00:00+00:00,107420.0,107365.17,0.051040888
14103,2025-05-28 16:00:00+00:00,107679.01,107679.46,0.00042081092
14104,2025-05-28 17:00:00+00:00,107476.55,107398.695,0.07243586
14105,2025-05-28 18:00:00+00:00,106946.01,106834.53,0.1042363
14106,2025-05-28 19:00:00+00:00,107318.18,107308.38,0.009128813
14107,2025-05-28 20:00:00+00:00,107495.74,107486.07,0.00899745
14108,2025-05-28 21:00:00+00:00,107400.73,107363.5,0.03466137
14109,2025-05-28 22:00:00+00:00,107781.78,107783.62,0.0017033839
14110,2025-05-28 23:00:00+00:00,108285.32,108308.75,0.021636995
14111,2025-05-29 00:00:00+00:00,108156.23,108112.27,0.04063855
14112,2025-05-29 01:00:00+00:00,108426.94,108440.234,0.012263441
14113,2025-05-29 02:00:00+00:00,108044.88,108086.69,0.038691964
14114,2025-05-29 03:00:00+00:00,107564.44,107517.71,0.043440532
14115,2025-05-29 04:00:00+00:00,107681.81,107656.82,0.023209294
14116,2025-05-29 05:00:00+00:00,107915.46,107955.49,0.03709501
14117,2025-05-29 06:00:00+00:00,107880.72,107844.96,0.033145696
14118,2025-05-29 07:00:00+00:00,108492.49,108503.734,0.01036218
14119,2025-05-29 08:00:00+00:00,108520.01,108584.23,0.059176877
14120,2025-05-29 09:00:00+00:00,108746.01,108941.25,0.17953964
14121,2025-05-29 10:00:00+00:00,108779.84,108898.484,0.10906489
14122,2025-05-29 11:00:00+00:00,108434.78,108433.7,0.0009942612
14123,2025-05-29 12:00:00+00:00,107601.08,107548.22,0.04912532
14124,2025-05-29 13:00:00+00:00,107622.54,107473.97,0.13804758
14125,2025-05-29 14:00:00+00:00,107019.89,106976.08,0.040938653
14126,2025-05-29 15:00:00+00:00,106724.42,106728.414,0.0037406501
14127,2025-05-29 16:00:00+00:00,106303.6,106313.81,0.009605449
14128,2025-05-29 17:00:00+00:00,105837.13,105802.58,0.03264893
14129,2025-05-29 18:00:00+00:00,105731.74,105742.19,0.009879069
14130,2025-05-29 19:00:00+00:00,106180.0,106158.086,0.020638596
14131,2025-05-29 20:00:00+00:00,106443.01,106389.58,0.05019558
14132,2025-05-29 21:00:00+00:00,105929.07,105830.84,0.092728615
14133,2025-05-29 22:00:00+00:00,105589.75,105517.914,0.06803306
14134,2025-05-29 23:00:00+00:00,104939.99,104960.43,0.019475415
14135,2025-05-30 00:00:00+00:00,105666.66,105734.35,0.06406497
14136,2025-05-30 01:00:00+00:00,106000.0,105991.36,0.008151533
14137,2025-05-30 02:00:00+00:00,106024.33,105983.17,0.038817745
14138,2025-05-30 03:00:00+00:00,106112.08,106072.32,0.03746775
14139,2025-05-30 04:00:00+00:00,106083.42,106017.8,0.061861694
14140,2025-05-30 05:00:00+00:00,105711.77,105660.234,0.048754327
14141,2025-05-30 06:00:00+00:00,105028.02,104977.55,0.04806009
14142,2025-05-30 07:00:00+00:00,105177.33,105145.41,0.030350529
14143,2025-05-30 08:00:00+00:00,105623.04,105705.48,0.07804878
14144,2025-05-30 09:00:00+00:00,105925.06,105902.67,0.021138174
14145,2025-05-30 10:00:00+00:00,105880.51,105812.055,0.0646513
14146,2025-05-30 11:00:00+00:00,105684.96,105683.32,0.0015523732
14147,2025-05-30 12:00:00+00:00,105495.59,105461.87,0.03196964
14148,2025-05-30 13:00:00+00:00,105346.33,105400.984,0.051882446
14149,2025-05-30 14:00:00+00:00,105543.0,105514.19,0.0272993
14150,2025-05-30 15:00:00+00:00,103898.75,103785.46,0.10903794
14151,2025-05-30 16:00:00+00:00,104183.15,104146.195,0.035469387
14152,2025-05-30 17:00:00+00:00,104891.99,104881.75,0.009764508
14153,2025-05-30 18:00:00+00:00,104640.5,104554.92,0.08178299
14154,2025-05-30 19:00:00+00:00,104580.0,104468.29,0.106818646
14155,2025-05-30 20:00:00+00:00,104631.59,104543.26,0.08442568
14156,2025-05-30 21:00:00+00:00,103966.33,103841.625,0.11994569
14157,2025-05-30 22:00:00+00:00,103985.48,103929.29,0.054033987
14158,2025-05-30 23:00:00+00:00,103957.33,103900.62,0.054552134
14159,2025-05-31 00:00:00+00:00,103476.61,103453.4,0.022431096
14160,2025-05-31 01:00:00+00:00,103189.83,103070.86,0.115291156
14161,2025-05-31 02:00:00+00:00,103684.01,103646.22,0.036446374
14162,2025-05-31 03:00:00+00:00,103812.0,103743.11,0.06636095
14163,2025-05-31 04:00:00+00:00,103538.94,103463.16,0.07319106
14164,2025-05-31 05:00:00+00:00,103862.52,103901.46,0.037489463
14165,2025-05-31 06:00:00+00:00,103747.02,103773.35,0.025377233
14166,2025-05-31 07:00:00+00:00,103648.32,103607.805,0.039089516
14167,2025-05-31 08:00:00+00:00,103538.01,103502.92,0.033887014
14168,2025-05-31 09:00:00+00:00,103410.0,103308.23,0.09841741
14169,2025-05-31 10:00:00+00:00,103498.18,103484.45,0.013262613
14170,2025-05-31 11:00:00+00:00,104033.96,104058.24,0.023339733
14171,2025-05-31 12:00:00+00:00,104117.3,104024.7,0.08893215
14172,2025-05-31 13:00:00+00:00,104573.92,104639.89,0.063083366
14173,2025-05-31 14:00:00+00:00,104556.08,104516.016,0.03831676
14174,2025-05-31 15:00:00+00:00,104490.57,104596.96,0.1018184
14175,2025-05-31 16:00:00+00:00,104349.06,104600.86,0.24130249
14176,2025-05-31 17:00:00+00:00,104487.81,104639.21,0.14489578
14177,2025-05-31 18:00:00+00:00,104698.02,104793.414,0.091110244
14178,2025-05-31 19:00:00+00:00,104781.83,105054.08,0.2598256
14179,2025-05-31 20:00:00+00:00,104863.16,105057.87,0.18568099
14180,2025-05-31 21:00:00+00:00,104625.8,104863.484,0.22717868
14181,2025-05-31 22:00:00+00:00,104591.88,104774.61,0.17470434
14182,2025-05-31 23:00:00+00:00,104446.49,104595.555,0.14271662
14183,2025-06-01 00:00:00+00:00,104126.07,104144.11,0.017324252
14184,2025-06-01 01:00:00+00:00,104195.12,104241.945,0.044942725
14185,2025-06-01 02:00:00+00:00,104381.03,104448.36,0.06450226
14186,2025-06-01 03:00:00+00:00,104633.16,104728.984,0.091584854
14187,2025-06-01 04:00:00+00:00,104536.57,104735.84,0.19062558
14188,2025-06-01 05:00:00+00:00,104258.93,104369.51,0.10606106
14189,2025-06-01 06:00:00+00:00,104275.95,104452.086,0.16891028
14190,2025-06-01 07:00:00+00:00,104386.6,104389.055,0.0023500384
14191,2025-06-01 08:00:00+00:00,103934.34,103845.97,0.08502964
14192,2025-06-01 09:00:00+00:00,103930.99,103930.65,0.0003307483
14193,2025-06-01 10:00:00+00:00,104082.68,104019.2,0.060986668
14194,2025-06-01 11:00:00+00:00,103956.26,103978.375,0.021275476
14195,2025-06-01 12:00:00+00:00,104259.2,104256.44,0.0026526435
14196,2025-06-01 13:00:00+00:00,104599.7,104839.35,0.22911006
14197,2025-06-01 14:00:00+00:00,104715.1,104848.41,0.12730226
14198,2025-06-01 15:00:00+00:00,105038.8,105233.61,0.18546718
14199,2025-06-01 16:00:00+00:00,105066.33,105252.11,0.17682283
14200,2025-06-01 17:00:00+00:00,104900.01,105060.76,0.15324117
14201,2025-06-01 18:00:00+00:00,105121.94,105245.06,0.11712588
14202,2025-06-01 19:00:00+00:00,104948.91,105107.12,0.15075044
14203,2025-06-01 20:00:00+00:00,105496.54,105593.84,0.092234954
14204,2025-06-01 21:00:00+00:00,105512.18,105731.45,0.20781814
14205,2025-06-01 22:00:00+00:00,105642.93,105870.836,0.2157326
14206,2025-06-01 23:00:00+00:00,105427.48,105575.68,0.14057353
14207,2025-06-02 00:00:00+00:00,105388.59,105567.63,0.16988467
14208,2025-06-02 01:00:00+00:00,105026.98,105095.89,0.06561558
14209,2025-06-02 02:00:00+00:00,104829.27,105006.266,0.16883852
14210,2025-06-02 03:00:00+00:00,104765.48,104853.46,0.08398222
14211,2025-06-02 04:00:00+00:00,104833.79,104906.78,0.069626585
14212,2025-06-02 05:00:00+00:00,105162.38,105311.54,0.14183423
14213,2025-06-02 06:00:00+00:00,105387.67,105498.445,0.10511043
14214,2025-06-02 07:00:00+00:00,105328.43,105483.22,0.14695849
14215,2025-06-02 08:00:00+00:00,104585.36,104573.38,0.011451471
14216,2025-06-02 09:00:00+00:00,104370.85,104375.05,0.004019621
14217,2025-06-02 10:00:00+00:00,104047.64,104059.805,0.011690859
14218,2025-06-02 11:00:00+00:00,104200.32,104230.09,0.028573267
14219,2025-06-02 12:00:00+00:00,103800.0,103773.18,0.02583845
14220,2025-06-02 13:00:00+00:00,104176.62,104069.68,0.1026502
14221,2025-06-02 14:00:00+00:00,104438.79,104459.695,0.020017706
14222,2025-06-02 15:00:00+00:00,104286.06,104294.14,0.0077461214
14223,2025-06-02 16:00:00+00:00,104399.89,104289.484,0.10575323
14224,2025-06-02 17:00:00+00:00,104361.54,104282.12,0.07610263
14225,2025-06-02 18:00:00+00:00,104425.63,104384.734,0.03916513
14226,2025-06-02 19:00:00+00:00,104878.62,104937.22,0.055875607
14227,2025-06-02 20:00:00+00:00,104942.0,105080.52,0.132
14228,2025-06-02 21:00:00+00:00,105695.49,105904.32,0.19757524
14229,2025-06-02 22:00:00+00:00,105857.99,106090.72,0.21984789
14230,2025-06-02 23:00:00+00:00,106285.72,106586.47,0.2829637
14231,2025-06-03 00:00:00+00:00,106481.75,106696.336,0.20152368
14232,2025-06-03 01:00:00+00:00,105612.46,105680.73,0.06463785
14233,2025-06-03 02:00:00+00:00,105482.02,105544.41,0.059140705
14234,2025-06-03 03:00:00+00:00,105166.92,105197.96,0.029514093
14235,2025-06-03 04:00:00+00:00,105452.08,105556.53,0.0990527
14236,2025-06-03 05:00:00+00:00,105429.67,105451.914,0.021096706
14237,2025-06-03 06:00:00+00:00,105170.75,105236.8,0.06279966
14238,2025-06-03 07:00:00+00:00,105094.93,105171.016,0.072397344
14239,2025-06-03 08:00:00+00:00,105198.11,105279.48,0.07734662
14240,2025-06-03 09:00:00+00:00,105280.99,105351.91,0.067356944
14241,2025-06-03 10:00:00+00:00,105287.24,105481.4,0.18440625
14242,2025-06-03 11:00:00+00:00,105307.94,105384.99,0.073170826
14243,2025-06-03 12:00:00+00:00,105421.55,105557.23,0.12870204
14244,2025-06-03 13:00:00+00:00,106550.01,106701.945,0.14259736
14245,2025-06-03 14:00:00+00:00,106610.66,106800.09,0.17769095
14246,2025-06-03 15:00:00+00:00,105817.63,105855.086,0.035394028
14247,2025-06-03 16:00:00+00:00,105943.98,105937.8,0.0058329767
14248,2025-06-03 17:00:00+00:00,106013.15,106063.69,0.047672447
14249,2025-06-03 18:00:00+00:00,106238.81,106257.0,0.017119449
14250,2025-06-03 19:00:00+00:00,105738.69,105759.01,0.019217482
14251,2025-06-03 20:00:00+00:00,105367.93,105350.11,0.016912462
14252,2025-06-03 21:00:00+00:00,105743.74,105769.57,0.024425203
14253,2025-06-03 22:00:00+00:00,105376.89,105399.84,0.021781934
14254,2025-06-03 23:00:00+00:00,105476.2,105467.07,0.008658648
14255,2025-06-04 00:00:00+00:00,105592.9,105584.4,0.008049784
14256,2025-06-04 01:00:00+00:00,105476.22,105588.68,0.10662208
14257,2025-06-04 02:00:00+00:00,105519.27,105607.0,0.08313795
14258,2025-06-04 03:00:00+00:00,105407.05,105491.07,0.0797133
14259,2025-06-04 04:00:00+00:00,105354.14,105303.46,0.048104122
14260,2025-06-04 05:00:00+00:00,105301.02,105300.17,0.00080869347
14261,2025-06-04 06:00:00+00:00,105320.75,105408.38,0.08320565
14262,2025-06-04 07:00:00+00:00,105435.93,105472.43,0.03461818
14263,2025-06-04 08:00:00+00:00,105825.31,106033.99,0.19719261
14264,2025-06-04 09:00:00+00:00,105705.13,105783.32,0.07396755
14265,2025-06-04 10:00:00+00:00,105084.36,105045.57,0.036912307
14266,2025-06-04 11:00:00+00:00,105039.19,105059.76,0.019583466
14267,2025-06-04 12:00:00+00:00,104761.17,104773.48,0.011745466
14268,2025-06-04 13:00:00+00:00,105033.3,104900.25,0.12667114
14269,2025-06-04 14:00:00+00:00,105298.27,105289.664,0.008176179
14270,2025-06-04 15:00:00+00:00,105445.89,105484.47,0.036585707
14271,2025-06-04 16:00:00+00:00,105051.1,105046.93,0.0039712815
14272,2025-06-04 17:00:00+00:00,104951.54,104922.95,0.027237274
14273,2025-06-04 18:00:00+00:00,104913.52,104895.2,0.017462298
14274,2025-06-04 19:00:00+00:00,104609.87,104560.66,0.047042347
14275,2025-06-04 20:00:00+00:00,104930.61,104934.48,0.0036854711
14276,2025-06-04 21:00:00+00:00,104775.36,104741.16,0.032644246
14277,2025-06-04 22:00:00+00:00,104696.86,104652.375,0.04248874
14278,2025-06-04 23:00:00+00:00,104976.74,105033.26,0.05383633
14279,2025-06-05 00:00:00+00:00,104774.92,104738.734,0.03453832
14280,2025-06-05 01:00:00+00:00,104989.48,104970.18,0.018379819
14281,2025-06-05 02:00:00+00:00,105047.15,105112.516,0.062226523
14282,2025-06-05 03:00:00+00:00,105173.71,105251.49,0.07395503
14283,2025-06-05 04:00:00+00:00,104649.23,104602.29,0.04485222
14284,2025-06-05 05:00:00+00:00,104452.93,104417.02,0.034375533
14285,2025-06-05 06:00:00+00:00,104518.05,104532.586,0.013910576
14286,2025-06-05 07:00:00+00:00,104675.36,104676.59,0.0011792412
14287,2025-06-05 08:00:00+00:00,104900.0,104953.32,0.05082966
14288,2025-06-05 09:00:00+00:00,104659.24,104641.67,0.016788114
14289,2025-06-05 10:00:00+00:00,104827.8,104877.87,0.04776435
14290,2025-06-05 11:00:00+00:00,105649.59,105944.164,0.27881822
14291,2025-06-05 12:00:00+00:00,104527.0,104390.48,0.13061069
14292,2025-06-05 13:00:00+00:00,104639.2,104526.04,0.10814691
14293,2025-06-05 14:00:00+00:00,104531.49,104521.836,0.009237647
14294,2025-06-05 15:00:00+00:00,103262.53,103299.42,0.035725083
14295,2025-06-05 16:00:00+00:00,103240.04,103301.28,0.05932019
14296,2025-06-05 17:00:00+00:00,103006.05,103077.734,0.069595434
14297,2025-06-05 18:00:00+00:00,101914.77,101985.19,0.06909113
14298,2025-06-05 19:00:00+00:00,100483.91,100595.35,0.11090862
14299,2025-06-05 20:00:00+00:00,101542.82,101664.52,0.119853996
14300,2025-06-05 21:00:00+00:00,101502.61,101437.23,0.06441491
14301,2025-06-05 22:00:00+00:00,101508.68,101421.99,0.0853991
14302,2025-06-05 23:00:00+00:00,101900.77,101900.63,0.0001380019
14303,2025-06-06 00:00:00+00:00,101841.2,101739.33,0.10003319
14304,2025-06-06 01:00:00+00:00,102203.52,102184.62,0.01849863
14305,2025-06-06 02:00:00+00:00,102493.3,102476.54,0.016350156
14306,2025-06-06 03:00:00+00:00,102777.0,102795.375,0.017878514
14307,2025-06-06 04:00:00+00:00,102954.24,102981.734,0.026703306
14308,2025-06-06 05:00:00+00:00,103160.0,103183.22,0.022507513
14309,2025-06-06 06:00:00+00:00,103150.44,103027.15,0.119523555
14310,2025-06-06 07:00:00+00:00,103510.25,103683.31,0.16719359
14311,2025-06-06 08:00:00+00:00,103643.98,103732.9,0.08579551
14312,2025-06-06 09:00:00+00:00,103676.25,103644.22,0.030895457
14313,2025-06-06 10:00:00+00:00,103927.99,104096.44,0.16207887
14314,2025-06-06 11:00:00+00:00,103753.27,103577.195,0.1697085
14315,2025-06-06 12:00:00+00:00,104098.84,103756.85,0.3285264
14316,2025-06-06 13:00:00+00:00,104776.7,104653.69,0.117407426
14317,2025-06-06 14:00:00+00:00,105092.28,105242.0,0.14246407
14318,2025-06-06 15:00:00+00:00,104758.27,104806.914,0.046431296
14319,2025-06-06 16:00:00+00:00,104922.14,104992.66,0.067207575
14320,2025-06-06 17:00:00+00:00,104497.69,104648.78,0.14459051
14321,2025-06-06 18:00:00+00:00,104219.8,104216.63,0.0030359514
14322,2025-06-06 19:00:00+00:00,104478.07,104583.625,0.10103047
14323,2025-06-06 20:00:00+00:00,104386.29,104536.4,0.14380182
14324,2025-06-06 21:00:00+00:00,104476.81,104688.03,0.20216806
14325,2025-06-06 22:00:00+00:00,104288.44,104431.3,0.13698485
14326,2025-06-06 23:00:00+00:00,104511.69,104595.77,0.08045601
14327,2025-06-07 00:00:00+00:00,104453.56,104643.266,0.18161479
14328,2025-06-07 01:00:00+00:00,104531.57,104709.81,0.17051518
14329,2025-06-07 02:00:00+00:00,104871.58,104965.47,0.08952914
14330,2025-06-07 03:00:00+00:00,104819.99,105013.5,0.18460965
14331,2025-06-07 04:00:00+00:00,104877.36,105038.37,0.15352009
14332,2025-06-07 05:00:00+00:00,105316.37,105373.79,0.054523222
14333,2025-06-07 06:00:00+00:00,104867.04,105056.945,0.18109241
